country,region,targtype1,targsubtype1,weaptype(hot = 1),weaptype1,nkill,nwound
155,10,18,97,0,9,0,1
155,10,14,68,0,9,1,0
155,10,7,47,0,9,1,6
155,10,14,77,0,9,0,1
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,3,25,0,9,0,1
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,2,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,4,34,0,9,0,1
155,10,14,68,0,9,1,0
155,10,1,1,0,9,1,1
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,1,6,0,9,0,1
155,10,14,67,0,9,0,1
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,3,25,0,9,0,1
155,10,14,67,0,9,0,1
155,10,18,97,0,9,1,0
155,10,2,18,0,9,1,0
155,10,4,29,0,9,0,0
155,10,14,70,0,9,0,1
155,10,14,68,0,9,1,0
155,10,4,34,0,9,1,1
155,10,14,68,0,9,1,0
155,10,14,68,0,9,1,0
155,10,4,34,0,9,0,1
155,10,14,68,0,9,0,1
155,10,4,29,0,9,0,2
155,10,22,109,0,9,1,0
155,10,14,68,0,9,1,0
155,10,22,109,0,9,0,0
155,10,14,67,0,9,1,0
155,10,14,71,0,9,0,1
155,10,14,67,0,9,1,0
155,10,4,27,0,9,0,0
155,10,3,25,0,9,1,1
155,10,1,5,0,9,2,0
155,10,14,71,0,9,0,2
155,10,3,22,0,9,1,0
155,10,22,109,0,9,1,50
155,10,14,68,0,9,1,0
155,10,14,71,0,9,0,1
155,10,4,34,0,9,0,2
155,10,4,29,0,9,0,0
155,10,14,73,0,9,0,1
155,10,4,27,0,9,0,6
155,10,4,29,0,9,0,2
155,10,14,67,0,9,0,0
155,10,4,29,0,9,0,3
155,10,14,68,0,9,1,0
155,10,19,99,0,9,0,5
155,10,14,71,0,9,0,1
155,10,4,27,0,9,0,1
155,10,14,71,0,9,0,1
155,10,4,29,0,9,2,0
155,10,4,29,0,9,0,0
155,10,4,34,0,9,0,1
155,10,19,99,0,9,0,4
155,10,4,34,0,9,1,0
155,10,4,29,0,9,,8
155,10,4,29,0,9,1,
155,10,4,29,0,9,1,
155,10,4,29,0,9,1,
155,10,4,35,0,9,,6
155,10,14,71,0,9,1,1
155,10,1,7,0,9,1,
155,10,4,29,0,9,,7
155,10,4,29,0,9,1,
155,10,4,29,0,9,1,
155,10,14,67,0,9,1,2
155,10,4,29,0,9,1,
155,10,14,71,0,9,,1
155,10,4,29,0,9,,6
155,10,14,69,0,9,1,
155,10,14,71,0,9,0,1
155,10,14,71,0,9,1,0
155,10,14,71,0,9,0,4
155,10,4,29,0,9,1,0
155,10,4,29,0,9,0,5
155,10,4,34,0,9,1,0
155,10,14,71,0,9,0,1
155,10,4,34,0,9,1,0
155,10,4,34,0,9,0,1
155,10,18,97,0,9,0,1
155,10,14,67,0,9,0,9
155,10,14,71,0,9,1,0
155,10,4,27,0,9,0,3
155,10,4,29,0,9,0,4
155,10,14,71,0,9,0,2
155,10,14,71,0,9,0,0
155,10,14,67,0,9,0,0
155,10,4,29,0,9,0,4
155,10,4,29,0,9,0,3
155,10,14,69,0,9,1,1
155,10,4,34,0,9,1,0
155,10,4,34,0,9,0,2
155,10,4,34,0,9,0,1
155,10,1,7,0,9,0,2
155,10,3,25,0,9,0,1
155,10,14,71,0,9,0,1
155,10,14,69,0,9,0,1
155,10,14,69,0,9,0,1
155,10,14,67,0,9,1,1
155,10,3,25,0,9,0,0
155,10,14,67,0,9,1,2
155,10,14,67,0,9,0,1
155,10,4,27,0,9,1,0
155,10,14,70,0,9,0,3
155,10,15,85,0,9,0,1
155,10,14,83,0,9,1,0
155,10,3,25,0,9,0,1
155,10,4,34,0,9,1,0
155,10,3,25,0,9,0,1
155,10,4,29,0,9,1,1
155,10,14,71,0,9,0,1
155,10,15,85,0,9,1,0
155,10,4,34,0,9,1,0
155,10,2,18,0,9,0,1
155,10,14,71,0,9,1,4
155,10,3,22,0,9,0,0
155,10,14,71,0,9,3,0
155,10,4,36,0,9,1,1
155,10,4,36,0,9,0,0
155,10,2,21,0,9,0,0
155,10,3,25,0,9,2,0
155,10,14,72,0,9,0,0
155,10,14,67,0,9,0,4
155,10,3,23,0,9,1,2
155,10,4,34,0,9,1,1
155,10,3,24,0,9,1,0
155,10,3,24,0,9,0,0
155,10,3,25,0,9,0,1
155,10,14,69,0,9,0,1
155,10,14,71,0,9,0,1
155,10,4,34,0,9,0,1
155,10,1,13,0,9,0,1
155,10,19,101,0,9,1,3
155,10,14,69,0,9,0,1
155,10,14,67,0,9,0,2
155,10,14,67,0,9,0,3
155,10,3,25,0,9,0,2
155,10,14,69,0,9,0,1
155,10,22,109,0,9,0,1
155,10,4,34,0,9,0,0
155,10,3,25,0,9,0,6
155,10,4,34,0,9,0,1
155,10,4,34,0,9,1,2
155,10,3,24,0,9,1,0
155,10,3,25,0,9,1,1
155,10,4,34,0,9,0,0
155,10,4,34,0,9,0,0
155,10,19,100,0,9,0,1
155,10,14,67,0,9,0,2
155,10,3,25,0,9,0,2
155,10,4,34,0,9,0,1
155,10,4,34,0,9,0,1
155,10,14,67,0,9,1,1
155,10,4,34,0,9,0,2
155,10,3,25,0,9,1,1
155,10,3,25,0,9,1,1
155,10,3,25,0,9,0,1
155,10,3,25,0,9,0,0
155,10,4,34,0,9,1,0
155,10,14,67,0,9,1,1
155,10,14,67,0,9,0,2
155,10,3,25,0,9,0,0
155,10,14,67,0,9,0,1
155,10,3,25,0,9,1,1
155,10,14,67,0,9,0,1
155,10,3,25,0,9,1,3
155,10,14,67,0,9,1,2
155,10,3,25,0,9,1,0
155,10,3,25,0,9,0,2
155,10,14,67,0,9,1,3
155,10,3,25,0,9,1,0
155,10,4,34,0,9,0,2
155,10,3,25,0,9,1,0
155,10,4,34,0,9,0,2
155,10,14,67,0,9,1,0
155,10,3,25,0,9,1,1
155,10,3,25,0,9,1,0
155,10,4,34,0,9,2,1
155,10,4,34,0,9,1,2
155,10,4,34,0,9,1,1
155,10,20,,0,9,0,1
155,10,4,34,0,9,1,1
155,10,4,34,0,9,1,1
155,10,4,34,0,9,0,0
155,10,4,34,0,9,0,2
155,10,14,84,0,9,0,1
155,10,4,34,0,9,1,0
155,10,14,67,0,9,0,0
155,10,14,67,0,9,0,1
155,10,14,67,0,9,0,1
155,10,3,25,0,9,1,0
155,10,4,34,0,9,1,1
155,10,4,34,0,9,1,0
155,10,4,34,0,9,2,1
155,10,4,34,0,9,1,0
155,10,14,68,0,9,0,1
155,10,4,34,0,9,1,0
155,10,4,34,0,9,1,1
155,10,4,34,0,9,1,0
155,10,14,70,0,9,1,2
155,10,3,25,0,9,1,2
155,10,4,34,0,9,0,1
155,10,4,34,0,9,1,0
155,10,4,34,0,9,1,0
155,10,19,101,0,9,1,0
155,10,14,67,0,9,0,1
155,10,14,77,0,9,0,2
155,10,14,67,0,9,0,1
155,10,4,34,0,9,1,0
155,10,14,77,0,9,0,2
155,10,3,25,0,9,1,0
155,10,3,25,0,9,1,0
155,10,4,34,0,9,1,1
155,10,20,,0,9,1,0
155,10,4,27,0,9,0,0
155,10,20,,0,9,0,0
155,10,14,68,0,9,2,0
155,10,14,67,0,9,1,0
155,10,14,67,0,9,1,1
155,10,4,34,0,9,2,2
155,10,4,34,0,9,2,0
155,10,4,34,0,9,1,1
155,10,3,25,0,9,1,0
155,10,4,34,0,9,0,0
155,10,3,25,0,9,1,1
155,10,14,68,0,9,0,1
155,10,14,67,0,9,1,1
155,10,4,34,0,9,1,0
155,10,3,25,0,9,1,1
155,10,4,34,0,9,1,1
155,10,4,34,0,9,2,1
155,10,14,68,0,9,2,0
155,10,2,15,0,9,1,2
155,10,14,67,0,9,0,1
155,10,4,34,0,9,1,0
155,10,4,34,0,9,0,1
155,10,14,67,0,9,0,1
155,10,15,85,0,9,4,1
155,10,14,77,0,9,1,2
155,10,4,34,0,9,1,0
155,10,3,25,0,9,1,0
155,10,4,36,0,9,2,2
155,10,4,34,0,9,0,0
155,10,20,,0,9,0,0
155,10,14,67,0,9,0,0
155,10,4,34,0,9,1,1
155,10,4,34,0,9,3,0
155,10,4,34,0,9,1,0
155,10,4,36,0,9,2,0
155,10,4,34,0,9,0,1
155,10,4,34,0,9,2,0
155,10,4,34,0,9,1,0
155,10,14,68,0,9,1,0
155,10,4,34,0,9,1,0
155,10,14,68,0,9,0,2
155,10,14,77,0,9,1,0
155,10,14,67,0,9,0,1
155,10,14,67,0,9,0,1
155,10,4,34,0,9,1,0
155,10,3,25,0,9,0,0
155,10,20,,0,9,0,0
155,10,14,68,0,9,0,1
155,10,4,34,0,9,1,1
155,10,3,24,0,9,1,0
155,10,3,25,0,9,0,1
155,10,3,25,0,9,0,0
155,10,1,7,0,9,2,2
155,10,3,25,0,9,1,3
155,10,4,34,0,9,1,0
155,10,4,34,0,9,0,0
155,10,4,34,0,9,0,0
155,10,4,34,0,9,1,1
155,10,1,7,0,9,0,1
155,10,4,36,0,9,1,0
155,10,4,34,0,9,0,1
155,10,4,34,0,9,0,2
155,10,3,25,0,9,0,1
155,10,3,25,0,9,1,0
155,10,14,69,0,9,0,0
155,10,4,36,0,9,1,0
155,10,14,67,0,9,0,0
155,10,14,67,0,9,0,1
155,10,4,34,0,9,2,1
155,10,4,34,0,9,1,0
155,10,3,25,0,9,1,1
155,10,4,34,0,9,2,1
155,10,4,34,0,9,0,0
155,10,4,34,0,9,1,0
155,10,14,68,0,9,0,1
155,10,3,25,0,9,2,0
155,10,4,34,0,9,0,1
155,10,14,67,0,9,0,1
155,10,14,67,0,9,0,2
155,10,3,24,0,9,1,0
155,10,4,36,0,9,1,0
155,10,4,36,0,9,0,1
155,10,14,68,0,9,2,1
155,10,3,25,0,9,1,0
155,10,4,34,0,9,0,1
155,10,4,36,0,9,1,2
155,10,4,36,0,9,0,1
155,10,4,36,0,9,1,0
155,10,14,67,0,9,0,1
155,10,4,34,0,9,0,1
155,10,4,34,0,9,1,1
155,10,3,25,0,9,1,0
155,10,4,34,0,9,1,1
155,10,4,34,0,9,1,1
155,10,4,34,0,9,0,2
155,10,3,25,0,9,0,3
155,10,3,25,0,9,2,1
155,10,4,34,0,9,0,0
155,10,4,36,0,9,1,0
155,10,4,27,0,9,0,1
155,10,4,36,0,9,1,1
155,10,3,25,0,9,0,1
155,10,3,25,0,9,1,0
155,10,4,36,0,9,0,1
155,10,4,34,0,9,1,0
155,10,4,34,0,9,0,1
155,10,4,36,0,9,1,0
155,10,4,36,0,9,1,0
155,10,3,25,0,9,1,0
155,10,3,24,0,9,0,0
155,10,3,25,0,9,1,2
155,10,3,24,0,9,0,1
155,10,14,68,0,12,1,0
155,10,3,25,0,12,1,0
155,10,14,84,0,12,1,0
155,10,14,71,0,12,0,0
155,10,14,69,0,12,0,0
155,10,1,11,0,11,0,0
155,10,14,68,0,10,0,2
155,10,4,27,0,10,1,1
155,10,3,24,0,10,0,4
155,10,4,36,0,10,1,2
155,10,19,100,0,10,3,7
155,10,4,34,0,10,0,3
155,10,19,101,0,10,1,2
155,10,3,25,0,10,0,4
155,10,14,67,0,10,0,4
155,10,3,25,0,10,1,2
155,10,4,36,0,10,0,1
155,10,4,34,0,10,0,4
155,10,4,34,0,10,0,1
155,10,3,24,0,10,0,3
155,10,3,24,0,10,0,1
155,10,4,34,0,10,0,5
155,10,3,25,0,10,0,3
155,10,3,25,0,10,2,2
155,10,4,34,0,10,1,0
155,10,19,101,0,10,1,4
155,10,14,73,0,10,1,4
155,10,3,25,0,10,0,1
155,10,14,67,0,10,0,1
155,10,4,34,0,10,0,5
155,10,4,34,0,10,1,2
155,10,4,34,0,10,1,6
155,10,4,34,0,10,1,2
155,10,4,34,0,10,0,4
155,10,4,34,0,10,1,0
155,10,3,24,0,10,0,1
155,10,4,34,0,10,1,0
155,10,3,25,0,10,1,1
155,10,4,34,0,10,1,0
155,10,4,36,0,10,1,1
155,10,4,36,0,10,1,1
155,10,4,36,0,10,0,1
155,10,4,34,0,10,1,0
155,10,4,34,0,10,1,1
155,10,4,35,0,10,1,3
155,10,4,36,0,10,1,3
155,10,14,67,0,10,1,2
155,10,4,35,0,10,0,4
155,10,19,101,0,10,1,4
155,10,3,25,0,10,1,3
155,10,20,,1,6,2,0
155,10,18,96,1,6,2,
155,10,2,21,1,6,0,0
155,10,19,99,1,6,4,37
155,10,4,35,1,6,,
155,10,14,75,1,6,0,0
155,10,15,86,1,6,0,0
155,10,2,21,1,6,0,0
155,10,18,96,1,6,,
155,10,18,96,1,6,0,
155,10,1,,1,6,1,13
155,10,2,21,1,6,0,0
155,10,2,21,1,6,0,0
155,10,2,21,1,6,0,0
155,10,19,99,1,6,0,3
155,10,4,35,1,6,0,3
155,10,1,3,1,6,0,0
155,10,1,5,1,6,0,0
155,10,4,29,1,6,0,5
155,10,2,18,1,6,0,0
155,10,4,27,1,6,0,1
155,10,1,,1,6,0,0
155,10,2,21,1,6,0,0
155,10,15,,1,6,0,0
155,10,4,27,1,6,0,0
155,10,2,21,1,6,0,0
155,10,14,68,1,6,0,0
155,10,14,80,1,6,0,0
155,10,8,49,1,6,0,0
155,10,2,18,1,6,0,0
155,10,4,35,1,6,,11
155,10,4,29,1,6,,10
155,10,15,86,1,6,0,0
155,10,2,21,1,6,0,0
155,10,14,73,1,6,1,4
155,10,14,79,1,6,0,3
155,10,4,35,1,6,3,7
155,10,4,35,1,6,,4
155,10,14,79,1,6,0,0
155,10,14,71,1,6,0,0
156,2,20,,0,9,0,1
156,2,6,42,1,6,0,0
156,2,6,44,1,6,0,0
156,2,6,43,1,6,0,0
156,2,21,107,1,6,0,0
156,2,4,28,1,6,0,0
156,2,14,73,1,6,1,1
156,2,2,21,1,6,0,0
157,12,2,15,0,9,0,0
158,3,8,50,0,9,1,0
158,3,19,99,0,9,0,0
158,3,19,99,0,9,0,0
158,3,19,99,0,9,0,0
158,3,19,99,0,9,0,0
158,3,19,99,0,9,0,0
158,3,19,99,0,9,0,0
158,3,19,99,0,9,0,0
158,3,19,99,0,9,0,0
158,3,19,99,0,9,0,0
158,3,19,99,0,9,0,0
158,3,2,15,0,9,0,3
158,3,21,107,0,9,0,0
159,3,2,21,0,9,,
159,3,14,74,0,9,0,1
159,3,14,67,0,9,2,0
159,3,14,75,0,9,21,45
159,3,14,69,0,9,2,0
159,3,14,75,0,9,36,0
159,3,2,15,0,9,1,0
159,3,15,87,0,9,0,0
159,3,14,,0,9,16,10
159,3,2,15,0,9,1,0
159,3,14,67,0,9,7,0
159,3,8,49,0,9,0,2
159,3,3,25,0,9,1,0
159,3,4,34,0,9,2,0
159,3,2,18,0,9,1,0
159,3,2,15,0,9,1,0
159,3,14,68,0,9,1,0
159,3,2,15,0,9,0,0
159,3,14,75,0,9,4,9
159,3,14,70,0,9,1,0
159,3,2,15,0,9,1,0
159,3,2,18,0,9,2,0
159,3,14,72,0,9,4,0
159,3,4,34,0,9,1,0
159,3,2,15,0,9,1,0
159,3,14,67,0,9,4,0
159,3,19,99,0,9,0,1
159,3,14,68,0,9,5,2
159,3,14,73,0,9,2,0
159,3,3,25,0,9,9,0
159,3,15,85,0,9,1,0
159,3,14,68,0,9,1,0
159,3,14,67,0,9,1,0
159,3,14,67,0,9,5,0
159,3,14,67,0,9,4,0
159,3,2,18,0,9,2,0
159,3,1,,0,9,1,0
159,3,1,,0,9,1,0
159,3,14,75,0,9,8,0
159,3,3,25,0,9,0,4
159,3,6,42,0,9,0,0
159,3,2,15,0,9,1,0
159,3,2,,0,12,2,0
159,3,19,100,0,11,,
159,3,2,18,0,11,2,2
159,3,21,107,0,11,0,0
159,3,7,46,1,6,0,0
159,3,7,46,1,6,0,0
159,3,7,46,1,6,0,0
159,3,7,46,1,6,0,2
159,3,1,7,1,6,0,11
159,3,7,45,1,6,0,0
159,3,4,27,1,6,0,0
159,3,2,21,1,6,,
159,3,2,21,1,6,,
159,3,21,107,1,6,,
159,3,8,49,1,6,0,0
160,5,7,45,0,9,0,1
160,5,14,77,0,9,1,0
160,5,21,107,0,9,0,0
160,5,4,29,0,9,5,0
160,5,14,71,0,9,1,0
160,5,1,3,0,9,1,0
160,5,1,8,0,9,1,0
160,5,2,15,0,9,1,1
160,5,4,34,0,9,2,0
160,5,1,7,0,9,0,0
160,5,2,15,0,9,2,0
160,5,2,18,0,9,2,0
160,5,14,68,0,9,2,0
160,5,21,107,0,9,0,0
160,5,14,76,0,9,5,0
160,5,14,70,0,9,8,0
160,5,14,67,0,9,4,4
160,5,14,77,0,9,3,0
160,5,14,72,0,9,1,0
160,5,14,67,0,9,2,0
160,5,14,69,0,9,2,4
160,5,14,71,0,9,1,0
160,5,14,67,0,9,16,3
160,5,14,73,0,9,0,0
160,5,14,67,0,9,1,0
160,5,8,50,0,9,1,0
160,5,9,51,0,9,0,0
160,5,14,69,0,9,2,0
160,5,14,67,0,9,3,0
160,5,3,25,0,9,1,0
160,5,14,77,0,9,1,1
160,5,17,94,0,9,1,0
160,5,14,67,0,9,0,
160,5,1,9,0,9,0,0
160,5,1,12,0,9,1,1
160,5,4,34,0,9,1,0
160,5,14,77,0,9,1,0
160,5,8,50,0,9,1,0
160,5,4,34,0,9,1,1
160,5,2,15,0,9,1,0
160,5,3,25,0,9,1,2
160,5,14,68,0,9,1,0
160,5,14,68,0,9,1,0
160,5,2,19,0,11,0,0
160,5,21,107,0,11,0,0
160,5,7,46,1,6,0,0
160,5,7,46,1,6,0,0
160,5,6,42,1,6,36,0
160,5,6,42,1,6,1,12
160,5,7,46,1,6,0,0
160,5,7,46,1,6,0,0
160,5,7,46,1,6,,
160,5,1,11,1,6,,
160,5,4,27,1,6,0,0
160,5,6,42,1,6,0,0
160,5,1,11,1,6,0,0
160,5,6,42,1,6,1,45
160,5,8,49,1,6,7,34
160,5,1,4,1,6,4,0
160,5,8,49,1,6,2,36
160,5,14,74,1,6,2,52
160,5,1,11,1,6,2,46
160,5,21,107,1,6,0,0
160,5,21,107,1,6,0,0
160,5,21,107,1,6,0,0
160,5,21,107,1,6,0,0
160,5,21,107,1,6,0,0
160,5,21,107,1,6,0,0
160,5,21,107,1,6,0,0
160,5,21,107,1,6,0,0
160,5,21,107,1,6,0,0
160,5,21,107,1,6,0,0
160,5,1,1,1,6,0,19
160,5,8,49,1,6,,
160,5,2,21,1,6,2,5
160,5,2,17,1,6,0,0
160,5,14,79,1,6,6,28
160,5,4,27,1,6,2,0
160,5,3,22,1,6,3,8
160,5,1,2,1,6,0,8
160,5,2,19,1,6,1,20
160,5,1,11,1,6,0,0
160,5,1,11,1,6,30,60
160,5,1,11,1,6,8,60
160,5,14,79,1,6,0,0
160,5,14,74,1,6,8,17
160,5,3,22,1,6,0,0
160,5,14,67,1,6,11,100
161,9,7,46,0,9,0,0
161,9,18,97,0,9,0,4
161,9,7,46,0,10,0,0
161,9,14,80,1,6,0,5
162,8,2,15,0,9,1,0
162,8,7,45,1,6,0,1
162,8,6,43,1,6,0,0
162,8,1,8,1,6,0,0
162,8,7,46,1,6,0,0
162,8,7,46,1,6,0,0
162,8,2,18,1,6,0,0
162,8,8,48,1,6,0,0
162,8,7,46,1,6,2,5
162,8,14,68,1,6,1,6
162,8,22,110,1,6,,
162,8,21,107,1,6,,
162,8,21,107,1,6,,
162,8,14,76,1,6,0,0
162,8,6,43,1,6,0,0
162,8,2,15,1,6,0,0
162,8,2,15,1,6,0,0
162,8,19,100,1,6,0,0
162,8,19,100,1,6,0,0
162,8,10,53,1,6,0,0
162,8,2,21,1,6,0,0
162,8,3,23,1,6,,
162,8,14,76,1,6,0,0
162,8,14,76,1,6,0,0
162,8,2,21,1,6,0,5
162,8,2,21,1,6,0,0
162,8,2,21,1,6,0,0
162,8,2,21,1,6,0,0
162,8,2,21,1,6,0,0
162,8,2,21,1,6,0,0
162,8,2,15,1,6,0,5
162,8,2,15,1,6,0,1
162,8,3,22,1,6,0,11
162,8,7,46,1,6,,
162,8,2,21,1,6,0,0
162,8,2,21,1,6,0,0
162,8,14,73,1,6,0,1
162,8,14,73,1,6,0,0
162,8,14,73,1,6,0,0
162,8,14,73,1,6,0,1
162,8,14,73,1,6,0,0
162,8,14,77,1,6,0,0
162,8,4,27,1,6,0,0
162,8,3,25,1,6,0,0
162,8,14,77,1,6,0,0
162,8,14,73,1,6,0,0
162,8,1,9,1,6,1,0
164,10,6,42,0,9,0,0
167,9,1,4,0,9,2,0
167,9,2,15,0,9,1,0
167,9,1,3,0,9,1,
167,9,2,18,0,9,0,1
167,9,2,18,0,9,1,0
167,9,15,85,0,9,1,0
167,9,2,18,0,9,0,1
167,9,14,67,0,9,2,0
167,9,10,54,0,9,1,0
167,9,2,15,0,9,0,1
167,9,2,18,0,9,0,1
167,9,2,18,0,9,0,1
167,9,14,70,0,9,0,6
167,9,1,2,0,9,0,4
167,9,14,70,0,9,0,1
167,9,14,68,0,9,,
167,9,14,71,0,9,0,1
167,9,14,71,0,9,0,1
167,9,14,67,0,9,2,2
167,9,1,12,0,9,0,1
167,9,14,71,0,9,0,1
167,9,14,71,0,9,0,3
167,9,14,71,0,9,1,1
167,9,3,25,0,9,3,0
167,9,4,34,0,9,1,0
167,9,10,,0,9,0,1
167,9,1,11,0,9,0,3
167,9,7,45,0,9,0,1
167,9,14,81,0,9,0,2
167,9,3,25,0,9,1,0
167,9,15,85,0,9,0,1
167,9,10,53,0,9,0,1
167,9,10,,0,9,0,1
167,9,21,107,0,12,0,0
167,9,14,67,0,11,12,
167,9,21,106,0,11,0,0
168,11,15,85,0,9,1,0
168,11,14,67,0,9,14,0
168,11,2,21,0,9,3,0
168,11,14,75,0,9,2,0
168,11,2,15,0,9,1,0
168,11,13,65,0,9,124,0
168,11,13,65,0,9,271,227
168,11,14,67,0,9,7,3
168,11,2,15,0,9,1,0
173,10,4,34,0,9,1,0
173,10,14,67,0,9,0,1
173,10,3,25,0,9,1,0
173,10,21,108,1,6,,
174,11,6,42,0,9,0,0
174,11,2,17,0,9,5,0
174,11,14,67,0,9,4,0
174,11,14,77,0,9,2,0
175,9,7,45,0,9,0,1
177,11,14,67,0,9,96,12
177,11,14,67,0,9,16,0
177,11,14,67,0,12,0,25
178,5,6,42,0,9,4,2
179,9,12,61,0,9,0,1
182,11,2,18,0,9,2,0
182,11,3,25,0,9,2,0
182,11,14,67,0,9,0,3
182,11,15,86,0,9,0,0
182,11,1,7,0,9,2,0
182,11,10,54,0,9,1,0
182,11,14,67,0,9,0,3
182,11,14,67,0,9,0,2
182,11,14,67,0,9,0,2
182,11,14,67,0,9,0,1
182,11,14,67,0,9,0,1
182,11,14,67,0,9,0,1
182,11,14,67,0,9,0,9
182,11,14,67,0,9,0,1
182,11,14,67,0,9,0,1
182,11,14,67,0,9,0,47
182,11,14,67,0,9,2,0
182,11,14,67,0,9,0,3
182,11,14,67,0,9,1,0
182,11,14,71,0,9,2,0
182,11,14,72,0,9,2,0
182,11,14,67,0,9,0,1
182,11,14,77,0,9,4,0
182,11,14,67,0,9,2,0
182,11,2,15,0,9,1,0
182,11,14,77,0,9,1,0
182,11,10,,0,9,1,0
182,11,14,67,0,9,1,0
182,11,14,78,0,9,1,0
182,11,14,67,0,9,1,0
182,11,14,67,0,9,2,0
182,11,14,77,0,9,,
182,11,4,34,0,9,3,0
182,11,4,34,0,9,1,0
182,11,14,67,0,9,0,1
182,11,14,67,0,9,0,1
182,11,1,7,0,9,1,0
182,11,14,67,0,9,1,0
182,11,14,77,0,9,2,0
182,11,4,36,0,9,6,0
182,11,14,67,0,9,0,1
182,11,14,67,0,9,1,0
182,11,14,77,0,9,1,0
182,11,3,25,0,9,1,0
182,11,8,48,0,9,1,0
182,11,3,25,0,9,1,0
182,11,2,15,0,9,1,0
182,11,15,85,0,9,1,0
182,11,14,68,0,9,0,1
182,11,14,77,0,9,3,0
182,11,14,67,0,9,3,0
182,11,10,55,0,9,0,1
182,11,15,85,0,9,1,0
182,11,1,7,0,9,2,0
182,11,14,77,0,9,1,0
182,11,14,77,0,9,1,0
182,11,14,77,0,9,1,0
182,11,14,68,0,9,1,0
182,11,14,68,0,9,1,0
182,11,12,61,0,9,1,0
182,11,14,68,0,9,1,0
182,11,14,67,0,9,1,0
182,11,14,67,0,9,2,0
182,11,14,77,0,9,5,0
182,11,14,75,0,9,,0
182,11,14,67,0,9,0,2
182,11,14,67,0,12,0,
182,11,14,67,0,12,1,1
182,11,14,68,0,12,1,0
182,11,14,67,0,12,1,0
182,11,14,68,0,12,1,0
182,11,1,,0,11,0,0
183,11,14,83,0,9,4,0
183,11,3,25,0,9,5,2
183,11,3,25,0,9,2,3
183,11,14,67,0,9,1,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,2,1
183,11,14,67,0,9,1,0
183,11,14,71,0,9,1,0
183,11,14,67,0,9,21,100
183,11,19,100,0,9,2,14
183,11,8,48,0,9,1,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,2,0
183,11,14,67,0,9,3,0
183,11,14,79,0,9,34,0
183,11,22,109,0,9,1,0
183,11,22,109,0,9,1,0
183,11,14,67,0,9,0,0
183,11,14,67,0,9,4,0
183,11,14,67,0,9,2,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,2,0
183,11,14,67,0,9,1,0
183,11,2,21,0,9,3,0
183,11,19,100,0,9,4,0
183,11,14,71,0,9,2,0
183,11,19,100,0,9,1,0
183,11,19,100,0,9,2,0
183,11,19,100,0,9,1,0
183,11,19,100,0,9,1,7
183,11,19,100,0,9,1,6
183,11,19,100,0,9,0,6
183,11,15,85,0,9,1,0
183,11,3,25,0,9,1,0
183,11,14,67,0,9,2,0
183,11,19,100,0,9,1,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,1,0
183,11,14,71,0,9,4,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,1,0
183,11,19,100,0,9,2,0
183,11,19,100,0,9,4,0
183,11,19,100,0,9,1,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,1,0
183,11,22,110,0,9,8,0
183,11,20,,0,9,1,0
183,11,20,,0,9,1,0
183,11,20,,0,9,1,0
183,11,20,,0,9,1,0
183,11,14,67,0,9,1,0
183,11,19,100,0,9,5,2
183,11,3,25,0,9,1,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,1,0
183,11,14,67,0,9,0,1
183,11,14,77,0,9,1,0
183,11,14,67,0,9,14,20
183,11,14,76,0,9,5,0
183,11,2,15,0,9,0,1
183,11,18,97,0,9,1,0
183,11,3,25,0,10,0,2
183,11,14,69,1,6,0,1
183,11,3,,1,6,2,0
183,11,3,25,1,6,0,0
183,11,1,2,1,6,,
183,11,1,5,1,6,0,16
183,11,1,,1,6,0,14
183,11,3,22,1,6,0,1
183,11,19,100,1,6,0,0
183,11,19,100,1,6,0,0
183,11,1,7,1,6,0,0
183,11,1,,1,6,0,0
183,11,2,21,1,6,1,3
183,11,2,21,1,6,0,0
183,11,19,100,1,6,0,0
183,11,19,100,1,6,0,0
183,11,19,100,1,6,0,0
183,11,2,14,1,6,0,1
183,11,19,100,1,6,0,0
183,11,3,22,1,6,,
183,11,3,25,1,6,0,5
183,11,3,25,1,6,0,5
183,11,19,100,1,6,0,0
183,11,1,5,1,6,4,
183,11,3,25,1,6,0,0
184,4,2,21,0,9,0,11
184,4,4,35,0,9,0,0
184,4,4,34,0,9,1,0
184,4,14,77,0,9,1,0
184,4,2,21,0,9,0,0
184,4,3,23,0,9,0,30
